type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885238238,0,110,0,0,2885.12,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -1 -2 -1 -2 -2 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -5 -2 -4 -1 -5 -1 -5 -1 -5 -1 -5 -2 -6 -1 -6 -1 -6 -1 -6 -1 -7 0 0 0 -7 0 -8 1 -7 1 -8 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 1 -7 1 -7 1 -6 1 -7 1 -6 1 -8 1 -7 0 -7 0 -7 0 -7 -1 -7 -1 -8 -1 -8 -1 -9 -1 -9 0 0 0 0 0 0 0 0 0 0 ],1771738840.857955
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885241562,0,110,0,0,2885.16,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 0 0 -2 -7 -2 -7 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -3 -7 -4 -7 -4 -8 -4 -8 0 0 0 0 0 0 0 0 0 0 ],1771738840.898289
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885246514,0,110,0,0,2885.2,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 2 -1 2 -1 2 -1 2 -1 3 -1 3 -2 3 -2 3 -2 3 -3 3 -3 3 -3 3 -3 4 -3 4 -3 4 -3 4 -4 4 -4 4 0 0 -5 4 -5 5 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 3 -6 3 -5 4 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -4 5 -4 6 -4 6 -4 7 -4 7 0 0 0 0 0 0 0 0 0 0 ],1771738840.9328341
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885544912,0,110,0,0,2885.24,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -2 0 -2 0 -2 0 -2 0 -2 1 -2 1 -2 1 -2 2 -3 2 -3 2 -3 3 -2 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 4 -2 5 -2 5 -2 6 -2 0 0 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 -1 6 0 6 0 6 0 6 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -3 6 -3 7 -3 7 -4 7 -4 0 0 0 0 0 0 0 0 0 0 ],1771738840.9685278
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885545434,0,110,0,0,2885.27,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 3 1 3 1 3 1 3 1 3 0 4 0 4 1 4 0 4 0 4 0 5 0 6 0 6 0 0 -1 7 -2 7 -2 7 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 7 -1 7 -1 7 0 8 0 8 0 9 0 0 0 0 0 0 0 0 0 0 ],1771738841.0029619
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885546151,0,110,0,0,2885.31,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -2 -4 -3 -4 -3 -3 -3 -3 -3 -4 -3 -3 -4 -4 -4 -4 -4 -4 -5 -4 -5 -4 -6 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -6 -8 0 0 0 0 0 0 0 0 0 0 ],1771738841.041889
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885546675,0,110,0,0,2885.35,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 0 -2 0 -3 0 -3 0 -3 0 -3 1 -4 1 -4 2 -3 2 -4 2 -3 2 -4 2 -4 2 -4 3 -4 3 -4 4 -4 4 -5 5 -4 0 0 6 -4 6 -4 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 6 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 6 -6 6 -7 0 0 0 0 0 0 0 0 0 0 ],1771738841.0777972
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885546930,0,110,0,0,2885.38,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 -1 -3 -1 -3 -1 -4 -1 -4 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -5 0 0 -5 -6 -4 -6 -4 -7 -4 -6 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -5 -6 -6 -6 -6 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1771738841.1175401
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885547158,0,110,0,0,2885.42,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -1 1 -1 1 -1 1 -1 2 -2 2 -2 2 -2 2 -2 2 -3 2 -3 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 2 -6 2 -6 2 0 0 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 3 -7 3 -8 3 -8 4 0 0 0 0 0 0 0 0 0 0 ],1771738841.152118
CSI_DATA,STA,20:6E:F1:85:57:D5,-49,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885762397,0,110,0,0,2885.46,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -2 0 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -6 -3 -6 0 0 -2 -7 -2 -8 -2 -7 -1 -8 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -8 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 0 0 0 0 0 0 0 0 0 0 ],1771738841.192037
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885763938,0,110,0,0,2885.5,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -4 -1 -4 -1 -4 -1 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 1 -5 0 -6 1 -6 2 -6 0 0 3 -6 3 -6 4 -6 3 -6 4 -6 4 -5 4 -5 4 -5 4 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 2 -6 2 -7 2 -7 2 -7 1 -8 1 -8 1 -9 0 0 0 0 0 0 0 0 0 0 ],1771738841.2286239
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885839785,0,110,0,0,2885.54,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 -1 -3 -1 -4 -1 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -5 -4 -6 0 0 -4 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -6 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 ],1771738841.2683918
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885841405,0,110,0,0,2885.57,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 -1 2 -1 2 -1 2 -2 2 -2 2 -2 3 -3 3 -3 2 -3 2 -4 2 -4 2 -4 2 -4 2 -4 3 -5 2 -5 3 -6 3 -6 2 0 0 -7 2 -7 2 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 5 0 0 0 0 0 0 0 0 0 0 ],1771738841.3028622
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885917233,0,110,0,0,2885.61,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -1 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 3 1 3 0 3 0 3 0 3 0 4 0 4 0 4 0 4 0 4 0 5 0 5 0 6 0 0 -2 6 -2 6 -3 7 -3 5 -3 6 -3 6 -3 6 -3 5 -3 6 -2 5 -2 6 -2 6 -2 6 -2 7 -2 5 -3 6 -1 5 -2 6 -1 6 -1 6 0 6 -1 7 1 6 1 7 1 8 1 8 0 0 0 0 0 0 0 0 0 0 ],1771738841.3373702
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885918740,0,110,0,0,2885.64,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 2 -1 2 -1 2 -2 2 -2 2 -2 2 -2 2 -3 2 -3 2 -4 2 -4 2 -4 2 -4 1 -4 2 -4 2 -5 2 -5 2 -6 2 -6 2 0 0 -7 1 -7 0 -8 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -6 0 -7 1 -7 1 -7 1 -7 2 -7 2 -7 3 -7 3 -8 4 -8 4 0 0 0 0 0 0 0 0 0 0 ],1771738841.371376
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885919539,0,110,0,0,2885.68,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 1 0 2 0 2 0 2 -1 2 -1 3 -1 3 -2 3 -2 3 -3 3 -3 2 -3 3 -3 3 -3 3 -3 3 -3 3 -4 4 -4 4 -5 4 0 0 -6 4 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -6 2 -7 2 -6 2 -7 2 -6 2 -6 3 -7 3 -6 2 -7 3 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -5 5 -5 5 -6 6 -6 7 0 0 0 0 0 0 0 0 0 0 ],1771738841.4140959
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885919777,0,110,0,0,2885.72,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 0 2 0 2 0 3 0 3 1 3 1 2 2 2 2 2 2 2 3 2 3 3 3 3 3 3 3 3 4 3 4 3 4 0 0 3 6 2 6 2 6 1 6 1 6 1 6 1 6 1 6 1 6 1 5 1 6 2 6 2 6 2 6 1 6 2 6 2 5 2 5 3 5 3 5 4 5 4 6 4 5 5 5 5 5 6 6 0 0 0 0 0 0 0 0 0 0 ],1771738841.4471092
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885919950,0,110,0,0,2885.75,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 2 1 3 0 3 0 3 0 3 0 4 0 4 0 4 0 4 0 4 0 5 0 5 -1 6 0 0 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 5 -3 6 -2 6 -2 6 -2 6 -2 6 -1 6 -1 7 0 7 0 7 0 8 0 8 0 0 0 0 0 0 0 0 0 0 ],1771738841.480675
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886097277,0,110,0,0,2885.79,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 3 -1 3 -1 3 -1 4 -1 4 -1 4 0 4 0 4 0 4 0 4 0 5 0 5 1 5 1 5 1 0 0 6 2 6 3 5 3 6 3 5 4 5 3 5 4 5 4 5 3 5 3 5 3 5 3 5 3 5 3 6 3 5 3 5 3 6 3 6 2 6 2 6 2 6 1 7 1 8 1 8 1 9 1 0 0 0 0 0 0 0 0 0 0 ],1771738841.513428
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886100766,0,110,0,0,2885.82,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 0 1 0 2 0 2 0 2 1 2 1 2 2 2 2 2 2 2 2 2 3 2 3 1 3 1 3 2 3 2 4 2 4 2 5 1 5 1 5 0 0 1 6 1 6 0 6 0 6 -1 6 0 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 2 6 2 6 3 7 3 7 3 7 4 8 0 0 0 0 0 0 0 0 0 0 ],1771738841.5452428
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886101818,0,110,0,0,2885.85,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -1 -1 -2 -2 -2 -2 -2 -2 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -4 0 -4 0 -4 1 -4 1 -5 1 -5 1 -5 1 -5 1 -5 2 -6 2 -6 2 -6 0 0 3 -6 4 -6 4 -6 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -8 2 -8 3 -8 3 -9 0 0 0 0 0 0 0 0 0 0 ],1771738841.581377
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886102413,0,110,0,0,2885.89,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 0 -3 0 -3 0 -3 0 -4 1 -4 1 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 3 -4 3 -4 3 -5 4 -5 4 -5 0 0 5 -5 6 -4 6 -4 6 -4 6 -3 6 -3 6 -3 6 -3 5 -3 6 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 4 -5 5 -5 5 -6 5 -7 5 -7 5 -7 5 -8 0 0 0 0 0 0 0 0 0 0 ],1771738841.6177669
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886102641,0,110,0,0,2885.92,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -4 0 -4 0 -4 0 -4 -1 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -1 -6 -2 -6 -2 -6 -3 0 0 -7 -4 -6 -4 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -5 -6 -4 -6 -4 -6 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -9 -3 -10 -3 0 0 0 0 0 0 0 0 0 0 ],1771738841.657012
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886103875,0,110,0,0,2885.96,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 1 1 1 2 1 2 1 3 0 3 0 3 0 3 0 3 0 3 -1 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 0 0 -2 6 -3 6 -3 6 -4 5 -4 5 -4 5 -4 5 -3 5 -4 5 -4 5 -3 5 -3 5 -3 6 -3 6 -3 5 -3 6 -3 5 -2 6 -2 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 8 -1 9 0 0 0 0 0 0 0 0 0 0 ],1771738841.6910772
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2886106626,0,110,0,0,2886,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 0 1 0 2 0 2 1 2 1 2 1 2 2 2 2 2 3 2 3 1 3 2 3 1 3 2 3 2 4 2 4 2 4 2 5 2 5 0 0 1 6 0 6 0 7 0 6 0 6 0 6 -1 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 1 6 1 6 1 6 1 6 2 6 2 6 3 6 3 7 4 7 4 7 0 0 0 0 0 0 0 0 0 0 ],1771738841.7234812
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886333311,0,110,0,0,2886.03,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 -1 1 -1 2 -1 2 -1 2 -2 2 -2 3 -3 2 -3 3 -3 2 -4 2 -4 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 2 -6 2 -6 2 0 0 -7 2 -7 2 -8 1 -7 1 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -6 1 -7 1 -6 2 -6 2 -6 3 -6 3 -6 3 -7 4 -7 4 -7 5 0 0 0 0 0 0 0 0 0 0 ],1771738841.75757
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886339270,0,110,0,0,2886.06,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -2 -2 -1 -2 -2 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -4 0 -4 1 -4 1 -4 1 -4 1 -4 1 -4 2 -5 2 -5 2 -5 2 -5 2 -5 3 -6 0 0 4 -5 5 -5 5 -5 5 -4 5 -4 5 -5 5 -4 5 -4 5 -4 4 -4 4 -4 5 -5 5 -5 4 -5 4 -4 5 -5 4 -5 4 -5 4 -5 4 -5 3 -6 3 -6 2 -6 2 -7 3 -7 2 -8 0 0 0 0 0 0 0 0 0 0 ],1771738841.794603
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886340593,0,110,0,0,2886.1,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -2 -1 -2 0 -2 -1 -2 0 -2 0 -2 0 -3 1 -3 1 -3 1 -3 2 -3 2 -3 2 -3 3 -3 3 -2 4 -2 3 -2 4 -2 3 -2 4 -2 4 -2 4 -2 4 -2 5 -2 6 -2 0 0 7 -1 6 0 7 0 6 0 6 1 6 0 6 1 6 0 6 1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 5 -1 6 -1 6 -1 6 -1 6 -2 6 -2 5 -3 6 -3 7 -4 7 -4 0 0 0 0 0 0 0 0 0 0 ],1771738841.8289979
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886440645,0,110,0,0,2886.14,384,[0 0 0 0 0 0 0 0 0 0 0 0 1 -1 1 0 1 0 2 0 2 0 2 0 2 1 2 1 2 2 2 2 2 2 2 3 2 3 2 3 2 4 1 4 1 4 1 4 1 5 1 5 1 5 1 5 1 5 1 6 1 6 1 6 0 0 0 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 6 1 6 1 6 1 6 2 6 3 7 3 7 4 7 0 0 0 0 0 0 0 0 0 0 ],1771738841.862058
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886441138,0,110,0,0,2886.17,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -4 -2 -4 -3 -4 -3 -4 -4 -3 -4 -3 -4 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -5 -3 -6 -3 -7 -3 -7 0 0 -2 -8 -1 -8 -1 -8 -1 -7 -1 -8 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -3 -6 -3 -7 -4 -6 -5 -7 -5 -7 -6 -7 0 0 0 0 0 0 0 0 0 0 ],1771738841.90149
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886441731,0,110,0,0,2886.21,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 1 -2 0 -3 0 -3 0 -3 0 -3 0 -4 0 -4 -1 -4 -1 -4 -1 -4 -1 -5 -2 -5 -2 -5 -3 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -5 -6 -5 0 0 -6 -6 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -4 -6 -5 -6 -5 -5 -5 -5 -5 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -8 -3 -8 -4 0 0 0 0 0 0 0 0 0 0 ],1771738841.941368
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886442175,0,110,0,0,2886.25,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 2 0 2 -1 2 -1 2 -1 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 3 -4 3 -4 3 -4 3 -4 2 -5 2 -5 2 -5 3 -5 3 -5 3 -6 3 -6 3 -7 3 0 0 -8 2 -8 2 -8 1 -8 1 -8 1 -8 1 -7 1 -7 1 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 3 -6 3 -7 4 -6 4 -6 4 -7 5 -7 6 0 0 0 0 0 0 0 0 0 0 ],1771738841.9760032
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886442567,0,110,0,0,2886.28,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 2 0 2 0 2 -1 3 -1 3 -1 3 -1 3 -1 3 -2 4 -2 4 -3 4 -3 4 -4 4 -3 3 -4 3 -4 3 -4 4 -4 4 -4 4 -4 4 -5 5 -6 5 0 0 -7 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 2 -7 2 -7 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -5 3 -6 4 -6 4 -5 4 -5 5 -5 5 -4 6 -4 6 -5 7 -5 7 0 0 0 0 0 0 0 0 0 0 ],1771738842.011026
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2886442830,0,110,0,0,2886.32,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 1 -2 1 -2 2 -2 2 -2 3 -1 3 -1 3 -1 3 -1 4 -1 4 -1 4 0 4 0 4 1 4 1 5 2 4 2 4 2 4 2 5 2 5 2 5 2 6 3 6 3 6 3 0 0 6 5 5 5 5 6 5 5 4 6 4 5 4 5 4 5 4 5 5 5 5 5 5 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 3 6 3 6 3 7 2 7 2 8 1 9 2 0 0 0 0 0 0 0 0 0 0 ],1771738842.04427
